id,permit_permit_id,contractnumber,boroughid,permitcategory,currentstatus,duration_start_date,duration_end_date,reason_category,occupancy_name,submittercategory,organizationname,duration_days_mon_active,duration_days_mon_all_day_round,duration_days_tue_active,duration_days_tue_all_day_round,duration_days_wed_active,duration_days_wed_all_day_round,duration_days_thu_active,duration_days_thu_all_day_round,duration_days_fri_active,duration_days_fri_all_day_round,duration_days_sat_active,duration_days_sat_all_day_round,duration_days_sun_active,duration_days_sun_all_day_round,duration_days_sat_start_time,duration_days_sat_end_time,duration_days_mon_start_time,duration_days_mon_end_time,duration_days_tue_start_time,duration_days_tue_end_time,duration_days_wed_start_time,duration_days_wed_end_time,duration_days_thu_start_time,duration_days_thu_end_time,duration_days_fri_start_time,duration_days_fri_end_time,duration_days_sun_start_time,duration_days_sun_end_time,load_date,longitude,latitude
"6a99c26d5cde020012e509a9","OCC-2609FO07382981","524002","Villeray-Saint-Michel-Parc-Extension","Travaux","Permis émis","2026-09-09T20:00:00Z","2026-09-14T19:59:59Z","Égouts et aqueducs - Réhabilitation","Bloomfield entre Anvers et Crémazie","Entrepreneur sous contrat avec la Ville de Montréal","Insituform Technologies Limited","t","t","t","t","t","t","t","t","t","t","f","t","f","t",,,,,,,,,,,,,,,"2026-09-11T00:02:11Z",-73.64168619777662,45.53246697902929
"6a99c90bfa7b4d00129f2d6b","OCC-2609RT07388141",,"Le Plateau-Mont-Royal","Travaux","Permis émis","2026-09-04T20:00:00Z","2026-09-21T19:59:59Z","Construction/rénovation sans excavation","Milton entre Jeanne-Mance et Parc","Entreprise","St-Denis Thompson","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-11T00:02:11Z",-73.57312502602299,45.51000961184271
"6a99ca5dfa7b4d00129f2db0","OCC-2609QN07443319",,"Ahuntsic-Cartierville","Travaux","Permis émis","2026-09-09T20:00:00Z","2026-09-10T19:59:59Z","Entretien","Papineau entre Prieur et Henri-Bourassa","RTU (Réseau technique urbain) ou son sous-traitant
","Hydro-Québec-Entrave courte durée","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"19:00","22:00","19:00","22:00","19:00","22:00","19:00","22:00","19:00","22:00",,,"2026-09-11T00:02:11Z",-73.65800087546347,45.56993653808639
"6a99ccaa5cde020012e50d14","OCC-2609TI08257256","524002","Villeray-Saint-Michel-Parc-Extension","Travaux","Permis émis","2026-09-09T20:00:00Z","2026-09-10T19:59:59Z","Égouts et aqueducs - Inspection et nettoyage","Crémazie entre 18e et 21e","Entrepreneur sous contrat avec la Ville de Montréal","Insituform Technologies Limited","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"09:30","15:00","09:30","15:00","09:30","15:00","09:30","15:00","09:30","15:00",,,"2026-09-11T00:02:11Z",-73.60175476392337,45.5685986203084
"6a99de825cde020012e51005","OCC-2609YE08282661",,"St-Laurent","Travaux","Permis émis","2026-09-10T20:00:00Z","2026-09-11T19:59:59Z","Construction/rénovation avec excavation","Saint-François-Xavier entre Decelles et Saint-François-Xavier","Entreprise","exkavo","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","17:00","07:00","17:00","07:00","17:00","07:00","17:00","07:00","17:00",,,"2026-09-11T00:02:11Z",-73.67996408285242,45.51546358162653
"6a9a1b0ab10277001265396f","OCC-2609HC08353573","317601","Rivière-des-Prairies-Pointe-aux-Trembles","Travaux","Permis émis","2026-09-09T20:00:00Z","2026-09-25T19:59:59Z","Réseaux routier - Réfection et travaux corrélatifs","8e entre Saint-Joseph et Prince-Albert","Entrepreneur sous contrat avec la Ville de Montréal","Duroking Construction","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-11T00:02:11Z",-73.49083106764904,45.63832215692246
"6a2083dbef86e200124cf255","OCC-2606KN02456504","193711","Le Sud-Ouest","Travaux","Permis émis","2026-06-02T20:00:00Z","2026-12-18T18:59:59Z","Construction/rénovation avec excavation","136 entre 720 et 720","Entrepreneur sous contrat avec la Ville de Montréal","Pronex Excavation","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-06-05T00:02:01Z",-73.57266075385479,45.492574277838585
"69c32f9e5f40ae0012c1109e","OCC-2604MO07369553","503001","Ville-Marie","Travaux","Permis émis","2026-04-11T20:00:00Z","2026-10-30T19:59:59Z","Construction/rénovation avec excavation","Stanley entre René-Lévesque et De Maisonneuve","Entrepreneur sous contrat avec la Ville de Montréal","Roxboro Excavation Inc.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-04-17T00:01:54Z",-73.57292925944328,45.499333279511816
"6a51135f034844001262b62c","OCC-2607YX08384320",,"Ville-Marie","Travaux","Permis émis","2026-07-10T20:00:00Z","2026-11-20T18:59:59Z","Construction/rénovation sans excavation","Sainte-Catherine entre Mackay et Guy","Entreprise","Magil Construction est du Canada inc.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-07-12T00:01:38Z",-73.57716750140878,45.49563337559616
"6a3ed83434772f0012a7a94f","OCC-2607KC08412679",,"Mercier-Hochelaga-Maisonneuve","Travaux","Permis émis","2026-08-09T20:00:00Z","2026-12-11T18:59:59Z","Construction/rénovation sans excavation","Ruelle","Entreprise","An-Au Construction","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-07-12T00:01:38Z",-73.53914644478442,45.54348101860326
"6aa1a5223469270012305db8","OCC-2609YV08206236",,"Ville-Marie","Travaux","Permis émis","2026-09-10T20:00:00Z","2026-10-01T19:59:59Z","Construction/rénovation sans excavation","Sainte-Catherine entre Saint-André et Saint-Timothée","Entreprise","Groupe Atwill-Morin inc.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-11T00:02:11Z",-73.55774941199242,45.516621388355546
"6aa1a5cd3469270012305dc3","OCC-2609BJ07586869",,"Rosemont-La Petite-Patrie","Travaux","Permis émis","2026-09-08T20:00:00Z","2026-09-11T19:59:59Z","Construction/rénovation sans excavation","Chabot entre Carrières et Rosemont","Entreprise","Gestion ino-vita inc.","t","t","t","t","t","t","t","t","t","t","f","f","f","f",,,,,,,,,,,,,,,"2026-09-11T00:02:11Z",-73.58978488908583,45.541634226100726
"6aa1c99ab10277001265c48a","OCC-2609DO07670028",,"LaSalle","Travaux","Permis émis","2026-09-10T20:00:00Z","2026-09-12T19:59:59Z","Autre","Gérald entre Bannon et Champlain",,,"t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-11T00:02:11Z",-73.59714167789113,45.4368081499436
"6aa1d598346927001230666e","OCC-2609SX08238389",,"Rosemont-La Petite-Patrie","Travaux","Permis émis","2026-09-10T20:00:00Z","2026-09-11T19:59:59Z","Construction/rénovation sans excavation","Clark entre Clark et Beaubien","Entreprise","9338-4055 Québec inc.","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"09:30","17:00","09:30","17:00","09:30","17:00","09:30","17:00","09:30","17:00",,,"2026-09-11T00:02:11Z",-73.60896802292993,45.529566228715794
"6aa28da5b10277001265ca4e","OCC-2609DB08290614",,"Saint-Léonard","Travaux","Permis émis","2026-09-09T20:00:00Z","2026-09-10T19:59:59Z","Toiture - Rénovation","Dollier entre Boischatel et Montbrun","Entreprise","Les Toitures Et Imperméabilisation Trans Canada Ltée","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","15:00","07:00","15:00","07:00","15:00","07:00","15:00","07:00","15:00",,,"2026-09-11T00:02:11Z",-73.58616524174475,45.57989049991065
"6aa29191346927001230670f","OCC-2609DT08354302","405720","Le Sud-Ouest","Travaux","Permis émis","2026-09-09T20:00:00Z","2026-09-11T19:59:59Z","Autre","Murray entre Wellington et Ottawa","Entrepreneur sous contrat avec la Ville de Montréal","Les Excavations Super Inc.","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"06:00","17:00","06:00","17:00","06:00","17:00","06:00","17:00","06:00","17:00",,,"2026-09-11T00:02:11Z",-73.55923579771594,45.49260108413333
"6aa2919e346927001230671a","OCC-2609CU08299976",,"Ville-Marie","Travaux","Permis émis","2026-09-09T20:00:00Z","2026-09-25T19:59:59Z","Autre","Rouen entre Bordeaux et De Lorimier","Entreprise","92244474 Québec inc.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-11T00:02:11Z",-73.56036290967856,45.5291252076022
"6aa294f4b10277001265caab","OCC-2609FA08354844",,"Le Sud-Ouest","Travaux","Permis émis","2026-09-09T20:00:00Z","2026-09-10T19:59:59Z","Autre","Peel entre Wellington et Ottawa","Entreprise","SLON inc","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"09:00","18:00","09:00","18:00","09:00","18:00","09:00","18:00","09:00","18:00",,,"2026-09-11T00:02:11Z",-73.55839023299065,45.49376809062733
"6aa2971834692700123067ac","OCC-2609QM08302849",,"Ville-Marie","Travaux","Permis émis","2026-09-10T20:00:00Z","2026-09-11T19:59:59Z","Construction/rénovation sans excavation","Florian entre Rouen et Hochelaga","Entreprise","7663609 Canada inc (GOOD ONE)","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","14:00","07:00","14:00","07:00","14:00","07:00","14:00","07:00","14:00",,,"2026-09-11T00:02:11Z",-73.55487921604578,45.53876616487021
"6aa2973934692700123067be","OCC-2609IG08210868","523901","Anjou","Travaux","Permis émis","2026-09-10T20:00:00Z","2026-09-16T19:59:59Z","Autre","Galeries-d'Anjou entre Jarry et Baudrière","Entrepreneur sous contrat avec la Ville de Montréal","Laurin Laurin (Bell, VL, EC, HQ)","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-11T00:02:11Z",-73.57545739130575,45.60197534005911
"6aa01c4a34692700123019f4","OCC-2609FO08242959",,"Verdun","Travaux","Permis émis","2026-09-10T20:00:00Z","2026-09-11T19:59:59Z","Construction/rénovation sans excavation","4e entre LaSalle et Wellington","Entreprise","Gagné Métal Inc.","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","19:00","07:00","19:00","07:00","19:00","07:00","19:00","07:00","19:00",,,"2026-09-11T00:02:11Z",-73.56484374466032,45.45652856859936
"6aa29fb734692700123068df","OCC-2609TH08282061",,"Côte-des-Neiges-Notre-Dame-de-Grâce","Travaux","Permis émis","2026-09-10T20:00:00Z","2026-09-11T19:59:59Z","Entretien","Sherbrooke entre Park Row Ouest et Mariette","RTU (Réseau technique urbain) ou son sous-traitant
","Hydro-Québec-Entrave courte durée","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"09:30","16:00","09:30","16:00","09:30","16:00","09:30","16:00","09:30","16:00",,,"2026-09-11T00:02:11Z",-73.63451997451388,45.460718474219256
"6aa2d3213469270012307c05","OCC-2609DR08361234",,"Villeray-Saint-Michel-Parc-Extension","Travaux","Permis émis","2026-09-10T20:00:00Z","2026-09-11T19:59:59Z","Toiture - Rénovation","De L'Épée entre Ball et Jarry","Entreprise","Toitures Denis Courville Inc.","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","19:00","07:00","19:00","07:00","19:00","07:00","19:00","07:00","19:00",,,"2026-09-11T00:02:11Z",-73.63459113056413,45.53106137987295
"6aa2d3e0b10277001265e247","OCC-2609DT08428608",,"Ahuntsic-Cartierville","Travaux","Permis émis","2026-09-10T20:00:00Z","2026-09-11T19:59:59Z","Entretien","Cousineau entre Laurin et Gouin","Entreprise","Lavage de vitres Future inc.","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","17:00","07:00","17:00","07:00","17:00","07:00","17:00","07:00","17:00",,,"2026-09-11T00:02:11Z",-73.72409580226281,45.52899212452926
"6aa2d6eab10277001265e3cd","OCC-2609VF08419400",,"Rosemont-La Petite-Patrie","Travaux","Permis émis","2026-09-10T20:00:00Z","2026-09-11T19:59:59Z","Construction/rénovation sans excavation","Masson entre D'Iberville et Masson","Entreprise","RESIDIA - DÉVELOPPEMENT IMMOBILIER INC.","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"09:00","17:00","09:00","17:00","09:00","17:00","09:00","17:00","09:00","17:00",,,"2026-09-11T00:02:11Z",-73.5778618544079,45.543487297629
"6aa2d873b10277001265e43d","OCC-2609WK08364304",,"Ahuntsic-Cartierville","Travaux","Permis émis","2026-08-30T20:00:00Z","2026-09-18T19:59:59Z","Autre","Acadie entre Legendre et Chabanel","Organisation publique ou son sous-traitant","Hydro-Québec","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-11T00:02:11Z",-73.65402174138858,45.53260831771716
"6aa2db0eb10277001265e507","OCC-2609UK08434669",,"Villeray-Saint-Michel-Parc-Extension","Travaux","Permis émis","2026-09-10T20:00:00Z","2026-09-18T19:59:59Z","Construction/rénovation avec excavation","Écores entre Villeray et Tillemont",,,"t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-11T00:02:11Z",-73.61075990857432,45.555783568450885
"6aa2dda83469270012307e4b","OCC-2609VD08405864",,"Verdun","Travaux","Permis émis","2026-09-10T20:00:00Z","2026-09-11T19:59:59Z","Construction/rénovation sans excavation","Brown entre Bannantyne et Beurling","Entreprise","Couvreur GP inc","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","15:00","07:00","15:00","07:00","15:00","07:00","15:00","07:00","15:00",,,"2026-09-11T00:02:11Z",-73.58184339122691,45.44894809520672
"6aa2de623469270012307e6f","OCC-2609HZ08419131",,"Villeray-Saint-Michel-Parc-Extension","Travaux","Permis émis","2026-09-09T20:00:00Z","2026-09-11T19:59:59Z","Construction/rénovation avec excavation","Rousselot entre Everett et Villeray",,,"t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","17:00","07:00","17:00","07:00","17:00","07:00","17:00","07:00","17:00",,,"2026-09-11T00:02:11Z",-73.61411869453518,45.54774007278631
"6aa2e23bb10277001265e5f7","OCC-2609TC08394880",,"Ahuntsic-Cartierville","Travaux","Permis émis","2026-09-10T20:00:00Z","2026-09-11T19:59:59Z","Construction/rénovation sans excavation","Saint-Laurent entre Sauriol et Fleury","Entreprise","BASTIUM CONSTRUCTION INC.","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","15:00","07:00","15:00","07:00","15:00","07:00","15:00","07:00","15:00",,,"2026-09-11T00:02:11Z",-73.66360272917886,45.548192502372615
"69dfd59afc71860012198862","OCC-2604VX14493651","2420779","Ahuntsic-Cartierville","Travaux","Permis émis","2026-04-21T20:00:00Z","2026-11-01T18:59:59Z","Entretien","Ruelle","Entrepreneur sous contrat avec la Ville de Montréal","Les entreprises Roseneige","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","16:00","07:00","16:00","07:00","16:00","07:00","16:00","07:00","16:00",,,"2026-04-19T00:01:49Z",-73.65515628779684,45.53806008051988
"6a88a4dc8d981b0012f62703","OCC-2609PU07570844",,"Verdun","Travaux","Permis émis","2026-09-12T20:00:00Z","2026-09-14T19:59:59Z","Construction/rénovation sans excavation","10 entre 10 et 10","Organisation publique ou son sous-traitant","Pomerleau Inc.","t","f","t","f","t","f","t","f","t","f","f","f","t","f",,,"00:00","04:00","00:00","04:00","00:00","04:00","00:00","04:00","00:00","04:00","22:00","23:00","2026-09-11T00:02:11Z",-73.54208448885588,45.4743356025531
"6a8db5868d88dc00127d0dde","OCC-2609QU07543185",,"Saint-Léonard","Travaux","Permis émis","2026-09-09T20:00:00Z","2026-09-10T19:59:59Z","Entretien","Arras entre Milly et Lacoursière","RTU (Réseau technique urbain) ou son sous-traitant
","Hydro-Québec-Entrave courte durée","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","16:00","07:00","16:00","07:00","16:00","07:00","16:00","07:00","16:00",,,"2026-09-11T00:02:11Z",-73.59611112561424,45.598938409452686
"6a8db5ba8d981b0012f6704f","OCC-2609FJ07544755",,"Saint-Léonard","Travaux","Permis émis","2026-09-09T20:00:00Z","2026-09-10T19:59:59Z","Entretien","Val-Marie entre Belherbe et Milly","RTU (Réseau technique urbain) ou son sous-traitant
","Hydro-Québec-Entrave courte durée","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","16:00","07:00","16:00","07:00","16:00","07:00","16:00","07:00","16:00",,,"2026-09-11T00:02:11Z",-73.59482759339966,45.59824704505248
"6a8effa58d981b0012f69641","OCC-2609YJ07644500","527004","Villeray-Saint-Michel-Parc-Extension","Travaux","Permis émis","2026-09-11T20:00:00Z","2026-09-18T19:59:59Z","Autre","Léonard-De Vinci entre Crémazie et Jarry","Entrepreneur sous contrat avec la Ville de Montréal","Demix construction","t","f","t","f","t","f","t","f","t","f","t","f","t","f","09:00","17:00","07:00","19:00","07:00","19:00","07:00","19:00","07:00","19:00","07:00","19:00","09:00","17:00","2026-09-11T00:02:11Z",-73.60417600102672,45.56780733807737
"6a8f53ef8d88dc00127d54e4","OCC-2609FQ07426640","527004","Villeray-Saint-Michel-Parc-Extension","Travaux","Permis émis","2026-09-10T20:00:00Z","2026-09-18T19:59:59Z","Autre","17e entre Jarry et Jean-Rivard","Entrepreneur sous contrat avec la Ville de Montréal","Demix construction","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-11T00:02:11Z",-73.60732066556595,45.568099912165145
"6a9af52db1027700126551c4","OCC-2609AG07433899",,"Mercier-Hochelaga-Maisonneuve","Travaux","Permis émis","2026-09-09T20:00:00Z","2026-09-10T19:59:59Z","Construction/rénovation sans excavation","Sainte-Catherine entre Desjardins et De La Salle","Entreprise","3LP Construction","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","15:00","07:00","15:00","07:00","15:00","07:00","15:00","07:00","15:00",,,"2026-09-11T00:02:11Z",-73.53478279833348,45.549341278098886
"6a9b0dadb1027700126558a0","OCC-2609MF07429732",,"Mercier-Hochelaga-Maisonneuve","Travaux","Permis émis","2026-09-09T20:00:00Z","2026-09-10T19:59:59Z","Autre","Chauveau entre Assomption et Dickson","Entreprise","PRAXIS CONSTRUCTION INC.","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"03:00","23:00","03:00","23:00","03:00","23:00","03:00","23:00","03:00","23:00",,,"2026-09-11T00:02:11Z",-73.54706059376932,45.57122423395837
"6a9b0f033469270012300004","OCC-2609QL07056242","405720","Le Sud-Ouest","Travaux","Permis émis","2026-09-09T20:00:00Z","2026-09-11T19:59:59Z","Autre","Murray entre Wellington et Ottawa","Entrepreneur sous contrat avec la Ville de Montréal","Les Excavations Super Inc.","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"06:00","18:00","06:00","18:00","06:00","18:00","06:00","18:00","06:00","18:00",,,"2026-09-11T00:02:11Z",-73.55909862591642,45.49251736837
"6a9b0f61b102770012655923","OCC-2609RB07056534","405720","Le Sud-Ouest","Travaux","Permis émis","2026-09-09T20:00:00Z","2026-09-11T19:59:59Z","Autre","Murray entre Ottawa et William","Entrepreneur sous contrat avec la Ville de Montréal","Les Excavations Super Inc.","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"06:00","18:00","06:00","18:00","06:00","18:00","06:00","18:00","06:00","18:00",,,"2026-09-11T00:02:11Z",-73.56081166035993,45.49319666417212
"6a9b2c23b102770012655df6","OCC-2609IB07446121",,"Villeray-Saint-Michel-Parc-Extension","Travaux","Permis émis","2026-09-10T20:00:00Z","2026-09-11T19:59:59Z","Construction/rénovation sans excavation","Villeray entre 10e et Saint-Michel","Entreprise","Les entreprises QMD inc.","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"06:00","18:00","06:00","18:00","06:00","18:00","06:00","18:00","06:00","18:00",,,"2026-09-11T00:02:11Z",-73.60401397836357,45.56105959315962
"6a9c2debb10277001265630b","OCC-2609NU07553124",,"Saint-Léonard","Travaux","Permis émis","2026-09-10T20:00:00Z","2026-09-11T19:59:59Z","Construction/rénovation avec excavation","Jean-Nicolet entre Viau et Robert","Entreprise","Construgep","t","t","t","t","t","t","t","t","t","t","f","f","f","f",,,,,,,,,,,,,,,"2026-09-11T00:02:11Z",-73.60506359323495,45.583099665639146
"6a9fedb63469270012300c86","OCC-2609AJ07321636",,"Le Plateau-Mont-Royal","Travaux","Permis émis","2026-09-07T20:00:00Z","2026-10-09T19:59:59Z","Construction/rénovation sans excavation","Saint-Laurent entre Maguire et Saint-Viateur","Entreprise","152519 Canada Inc","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-11T00:02:11Z",-73.59851932522791,45.52557236895616
"6a9ff8533469270012300e79","OCC-2609OY08453482",,"Villeray-Saint-Michel-Parc-Extension","Travaux","Permis émis","2026-09-11T20:00:00Z","2026-09-12T19:59:59Z","Entretien","12e entre Jean-Talon et Shaughnessy","RTU (Réseau technique urbain) ou son sous-traitant
","Hydro-Québec-Entrave courte durée","f","f","f","f","f","f","f","f","f","f","t","f","f","f","09:00","17:00",,,,,,,,,,,,,"2026-09-11T00:02:11Z",-73.59723877740815,45.56041641805238
"6aa0009134692700123010c4","OCC-2609EQ07589411","202503","Villeray-Saint-Michel-Parc-Extension","Travaux","Permis émis","2026-09-09T20:00:00Z","2026-09-11T19:59:59Z","Feux de signalisation - Ajout/réparation","Villeray entre Marquette et Cartier","Entrepreneur sous contrat avec la Ville de Montréal","Bruneau Electrique Inc","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","15:00","07:00","15:00","07:00","15:00","07:00","15:00","07:00","15:00",,,"2026-09-11T00:02:11Z",-73.61459380490855,45.551347813152375
"6aa00467b102770012656cec","OCC-2609MP07380732","25008","LaSalle","Travaux","Permis émis","2026-09-08T20:00:00Z","2026-09-30T19:59:59Z","Construction/rénovation sans excavation","Saint-Patrick entre Saint-Patrick et Vézina","Entrepreneur sous contrat avec la Ville de Montréal","Eurovia Québec Grands Projets","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-11T00:02:11Z",-73.65560666545915,45.43557492481308
"6aa00456b102770012656ce0","OCC-2609OC07622742","2602","Lachine","Travaux","Permis émis","2026-09-09T20:00:00Z","2026-10-02T19:59:59Z","Trottoirs - Construction","24e entre Saint-Antoine et Provost","Entrepreneur sous contrat avec la Ville de Montréal","COJALAC INC.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-11T00:02:11Z",-73.68544023626129,45.44071489649622
"6aa004aa346927001230130e","OCC-2609IE07662848","2602","Lachine","Travaux","Permis émis","2026-09-09T20:00:00Z","2026-10-02T19:59:59Z","Trottoirs - Construction","10e entre Saint-Louis et Notre-Dame","Entrepreneur sous contrat avec la Ville de Montréal","COJALAC INC.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-11T00:02:11Z",-73.67254325087029,45.43396430841693
"6aa00518b102770012656d38","OCC-2609NS07550557","2602","Lachine","Travaux","Permis émis","2026-09-09T20:00:00Z","2026-10-02T19:59:59Z","Trottoirs - Construction","Moulin entre Érables et Émile-Gauthier","Entrepreneur sous contrat avec la Ville de Montréal","COJALAC INC.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-11T00:02:11Z",-73.65296861333975,45.445866984305226
"6aa0060b3469270012301373","OCC-2609BE08259615",,"St-Laurent","Travaux","Permis émis","2026-09-09T20:00:00Z","2026-09-11T19:59:59Z","Construction/rénovation sans excavation","Chinook entre Montérégiennes et Hémisphères","Entreprise","Sol-Vert","t","t","t","t","t","t","t","t","t","t","f","t","f","t",,,,,,,,,,,,,,,"2026-09-11T00:02:11Z",-73.71263507389887,45.51509048558052
"6a9b0c3634692700122fff40","OCC-2609YZ07440887",,"Villeray-Saint-Michel-Parc-Extension","Travaux","Permis émis","2026-09-08T20:00:00Z","2026-09-11T19:59:59Z","Entretien","Jean-Talon entre 22e et Pie-IX","CSEM (Commission des services électriques de Montréal) ou son sous-traitant
","CSEM","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"07:00","16:00","07:00","16:00","07:00","16:00","07:00","16:00","07:00","16:00",,,"2026-09-11T00:02:11Z",-73.59167716348318,45.56629294909107
"6aa011a9b1027700126571ed","OCC-2609JH07419248","2602","Villeray-Saint-Michel-Parc-Extension","Travaux","Permis émis","2026-09-08T20:00:00Z","2026-09-11T19:59:59Z","Autre","Crémazie entre 18e et 20e","Entrepreneur sous contrat avec la Ville de Montréal","Les Pavages Céka","t","f","t","f","t","f","t","f","t","f","f","f","f","f",,,"09:00","15:00","09:00","15:00","09:00","15:00","09:00","15:00","09:00","15:00",,,"2026-09-11T00:02:11Z",-73.60140251043296,45.568048744707966
"6a9ac51eb1027700126542a2","OCC-2609AV07489790","26005","Ville-Marie","Travaux","Permis émis","2026-09-09T20:00:00Z","2026-09-18T19:59:59Z","Trottoirs - Construction","Visitation entre Berthier et Larivière","Entrepreneur sous contrat avec la Ville de Montréal","COJALAC INC.","t","t","t","t","t","t","t","t","t","t","t","t","t","t",,,,,,,,,,,,,,,"2026-09-11T00:02:11Z",-73.56309687692203,45.522789630936295
"6a9ac91ab10277001265446b","OCC-2609BP07565270",,"Rosemont-La Petite-Patrie","Travaux","Permis émis","2026-09-09T20:00:00Z","2026-09-17T19:59:59Z","S-2 Infrastructure souterraine mineure ou équipement hors-sol - Réseaux de gaz ","De Lorimier entre Bellechasse et Beaubien","RTU (Réseau technique urbain) ou son sous-traitant
","Énergir","t","f","t","f","t","f","t","f","t","f","t","f","f","f","07:00","19:00","07:00","19:00","07:00","19:00","07:00","19:00","07:00","19:00","07:00","19:00",,,"2026-09-11T00:02:11Z",-73.59223012982189,45.544491377838746
